y_true,oof_mu,oof_sigma,oof_mu_p,cqr_lower,cqr_upper,std_lower,std_upper,abs_err,trust_sigma
-1.765,-1.9603774828411258,0.06197405371298668,-1.9020490389951057,-2.4773394356400398,-1.6008775796500976,-2.344133682907965,-1.7276370797056906,0.19537748284112588,0
-2.358,-2.4070454842256925,0.026231156391741593,-2.8324864487436727,-3.0652146193193404,-2.289065735019869,-2.825429019259242,-2.1981523424755895,0.04904548422569244,1
-1.7990000000000002,-1.9010100507376255,0.11658437509816484,-1.5424282243124623,-2.4013729327289575,-1.6066819096929106,-2.446828769851133,-1.847606536661005,0.10201005073762537,0
-0.677,-0.6064748044594245,0.09089861518412468,-0.402834326377534,-0.9682873729015171,-0.14066964307119617,-0.8850206146835797,-0.2685240114813053,0.07052519554057557,0
-2.115,-1.9314058596325432,0.021081530385927288,-1.6889531508096716,-2.089023657997835,-1.2459651595540933,-2.160943881704722,-1.5444472785024477,0.18359414036745703,1
-1.3630000000000002,-1.276822263148417,0.01248310495268323,-0.921651261068419,-1.4471629691809338,-0.9071319045468956,-1.6828243015070212,-1.083602068316893,0.08617773685158325,1
-0.606,-0.48454319026800213,0.05956502715890383,-0.48962517558531293,-0.8168699758987568,-0.3188858347815236,-0.7213552752725028,-0.10485867207022831,0.12145680973199785,0
-0.901,-0.7451490413140902,0.07518455763566678,-0.8097412099478436,-1.488592220026132,-0.5583719091501855,-1.2911320999116827,-0.6919098667215543,0.1558509586859098,0
-1.723,-1.6264856772709584,0.042738290478028816,-1.0544764570038412,-1.8172275633841162,-1.1782542754669185,-1.9777853791648057,-1.3652683957068334,0.0965143227290417,0
-1.23,-1.1688768854059168,0.06282657024879401,-0.9200756381608718,-1.5259331740780524,-0.8990347462552836,-1.5298145654720483,-0.9133179622697738,0.06112311459408315,0
-1.257,-0.9551447319141013,0.03686153006713984,-0.44637271718115157,-1.5214087793294198,-0.8147876435208877,-1.3465714121371548,-0.7340544286791826,0.3018552680858986,0
-1.165,-1.4708086177487445,0.1039760616589387,-0.9003981536050971,-1.9798935026959734,-1.076788660510395,-2.024708593432659,-1.3974319166490066,0.30580861774874446,0
-0.598,-1.2095171315770334,0.0218767981647573,-0.9043332931864048,-1.3171854456997154,-0.7936211939279849,-1.2673468211327314,-0.6672312926377244,0.6115171315770335,1
-1.755,-1.7009026008762251,0.023636614469217252,-1.7387450063118886,-2.1170363419813625,-1.505407104210997,-2.050811155386368,-1.4235344786027158,0.05409739912377476,1
-1.077,-1.2378723260345204,0.019729448503427015,-1.0605157120963922,-1.288150216065016,-0.7459479299638028,-1.5255170853491726,-0.9090204821468981,0.1608723260345204,1
-1.79,-1.795690075814135,0.055433416084200986,-1.632426969010714,-1.816131681908595,-1.3313293071867696,-2.015177751380061,-1.4159555181899326,0.005690075814134943,0
-0.8440000000000001,-0.9627576074432203,0.05929605540153816,-0.15086589146904217,-1.3063200861366204,-0.039407245307101366,-1.1041164154916059,-0.48761981228933154,0.11875760744322017,0
-0.931,-0.9743254867423399,0.0317639120330082,-0.7333333186861444,-1.070638322975094,-0.8586917622854388,-1.2354737256329462,-0.636251492442818,0.043325486742339825,1
-2.446,-2.1884995273377186,0.0322622119305969,-1.7774523791809305,-2.3176004285381433,-1.5139763089404337,-2.502281194788852,-1.8857845915865776,0.2575004726622816,0
-1.986,-2.2627402203483755,0.012161371003021278,-1.7672154855726188,-2.339193014967539,-1.5456891721656936,-2.3947799688719504,-1.7946644403769436,0.27674022034837553,1
-1.359,-1.4720819088987864,0.03983056202075432,-1.4020357337175313,-1.4626397286134438,-1.0166780764331464,-1.5980131167619402,-0.985496133303968,0.11308190889878644,0
-1.5319999999999998,-1.6928732815083327,0.07154246476615785,-1.3810089165353336,-1.5766602333435726,-0.9743599110150294,-1.7758969703123961,-1.163379986854424,0.1608732815083329,0
-2.387,-2.2226813418657647,0.022749906936808232,-2.0419693406160597,-2.2768453430432096,-1.7599444493899796,-2.416824363823949,-1.8176021306338204,0.1643186581342353,1
-1.609,-1.6744292064103654,0.024042746108657104,-1.2519593243495921,-1.6318605081602573,-1.0536290585432375,-1.7948210602694243,-1.195598827079296,0.06542920641036543,1
-0.7490000000000001,-0.7398215493168308,0.11134817307998783,-0.5565598174844064,-1.5397384889713754,-0.5822983689877061,-1.2776168623232704,-0.6650998788652982,0.009178450683169359,0
-2.4330000000000003,-2.2967641814983466,0.024540250486140263,-1.8294226228273291,-2.4025783818802706,-1.5844819971115556,-2.648167025043515,-2.035650041585543,0.13623581850165367,1
-1.436,-1.2173624821180826,0.038957223138263046,-1.0819526499470022,-1.4254355398088017,-0.8104714667699954,-1.457052579343152,-0.8445355958851797,0.21863751788191732,0
-1.015,-1.093099096494515,0.04047993896003905,-0.9380359395658133,-1.04304426438769,-0.6585714828546613,-1.2395950887975764,-0.6123184120139241,0.07809909649451519,0
-1.137,-0.535552161446125,0.04679038261395161,-0.04503138413165275,-1.391579973966772,-0.2064300676677726,-0.8253976853452692,-0.21288070188729702,0.601447838553875,0
-1.905,-1.9438603984117864,0.04089498840306562,-1.6561074331880035,-2.119517625530282,-1.571893182060388,-2.086471467692622,-1.487249234502494,0.038860398411786345,0
-0.608,-0.7208422760879576,0.07236042101610728,-0.38078736136847624,-1.3945002378112221,-0.59537263792745,-1.0909577627009013,-0.49173552951077304,0.1128422760879576,0
-2.482,-2.55143023010129,0.023186417507141482,-1.984784360558328,-2.6685984836541055,-1.6740108128086038,-2.8687856945489596,-2.252289091346685,0.06943023010128968,1
-1.304,-1.4237474860424673,0.08439767465367573,-1.2102781385249672,-1.8934903517852835,-1.2550475136827965,-1.6681811266523845,-1.040904449868732,0.11974748604246721,0
-1.56,-1.6431857280031843,0.04250118318730947,-1.4723981790153924,-1.7323571997686893,-1.1776299702052402,-1.8967617912718635,-1.280265188069589,0.08318572800318424,0
-1.751,-1.1711520822307633,0.025686310414179018,-1.0483671007476874,-1.7285428824736144,-1.090342805544412,-1.859920324070315,-1.2434237208680405,0.5798479177692366,1
-0.912,-0.6714473883060394,0.024557467853212226,-0.19324240126046277,-1.4049996467672823,-0.3546974422877773,-1.0385688091325362,-0.4384532806375293,0.24055261169396058,1
-1.859,-1.9385554540906207,0.01007512669814703,-1.771288197962188,-2.1774833077012943,-1.577955521044477,-2.182758309079108,-1.5702413256211354,0.0795554540906207,1
-1.163,-1.1345411904871636,0.02327476976475564,-1.0045748533395562,-1.210645322542875,-0.8217248401850379,-1.339765959749693,-0.7272489762917207,0.028458809512836414,1
-1.088,-0.7810706899833225,0.04546433165240861,-0.8307393753999761,-1.1561739387287457,-0.7534807080432303,-1.298382155133413,-0.6858651716754406,0.30692931001667756,0
-1.18,-0.8026993852207135,0.08720702361666476,-0.5640006867996594,-1.5082469793283568,-0.7430730526306265,-1.4719629767313767,-0.8718474482363696,0.37730061477928645,0
-0.901,-0.9014267385934438,0.05766136652626818,-0.6154942321722575,-1.039060953964325,-0.786943150185356,-1.2187734269794483,-0.6195511937893202,0.0004267385934437762,0
-1.897,-1.7349740979167858,0.043313251212730684,-1.6400132788062454,-2.0887976557289756,-1.5854868930121548,-2.328215411218441,-1.7009387344347888,0.1620259020832142,0
-1.8,-1.8959908418173514,0.03351029669659677,-1.7856450031083688,-2.0993543643727834,-1.4885147770009504,-2.2347454466473593,-1.6182488434450848,0.0959908418173514,0
-0.899,-0.9506233403632516,0.037120943882936255,-0.642394890807266,-1.153074830622336,-0.6154914531609429,-1.188875664298719,-0.5887601358037121,0.05162334036325156,0
-1.129,-1.161191585685907,0.02525341726050779,-0.6160830894600973,-1.132508449690684,-0.29141544376092327,-1.3817065165244344,-0.7824842833343062,0.032191585685906965,1
-1.3730000000000002,-1.3669812544484081,0.014624177995909505,-1.2714380535940344,-1.38340024247202,-1.124269716230789,-1.7262721191457853,-1.1261565906507782,0.006018745551592097,1
-1.085,-0.9480683492165397,0.010981342070485947,-0.7287418273833688,-1.1066467419125576,-0.6090291349178388,-1.3366874340432133,-0.7201908308409388,0.13693165078346026,1
-1.176,-1.0836926664795539,0.03387413256930894,-1.0185684535774004,-1.2329841483675557,-0.7436146181907392,-1.4355100770125702,-0.8190134738102957,0.09230733352044607,0
-1.4469999999999998,-1.512025325386251,0.03177208434847287,-1.2118987549204912,-1.545832930645812,-0.8433439497609408,-1.7885566844807543,-1.1720600812784798,0.06502532538625116,1
-2.402,-2.263707631147428,0.03956553379679283,-1.7885815026768788,-2.268309847207212,-1.8469374673072714,-2.5380645828321033,-1.9255475993741311,0.13829236885257234,0
-2.126,-1.5371111326889348,0.04492097006241196,-1.2008064836147292,-1.9612852033476396,-1.3048443959398752,-2.145043108105569,-1.5325261246475967,0.588888867311065,0
-1.919,-2.117554625340459,0.008088568224309705,-1.85267254510758,-2.2128920228560434,-1.5663180324968253,-2.476773865592575,-1.8602772623903006,0.1985546253404591,1
-1.656,-1.709416735681959,0.0513836656263909,-1.243324180149206,-1.663965264067362,-1.0309519092478003,-1.8299091311366442,-1.230686897946516,0.05341673568195904,0
-1.804,-1.4674242054398259,0.08966538212938058,-1.1128932380925578,-1.8669902561192633,-1.263787930922597,-1.8819346470931893,-1.2818191185981822,0.33657579456017417,0
-2.273,-1.960904690223235,0.001655897090669749,-1.724846547090125,-2.343015306566185,-1.5470902054661304,-2.426370456313963,-1.8262549278189562,0.31209530977676514,1
-1.442,-1.5299058854909946,0.03421962728126479,-1.3850779888751013,-1.4349705756746092,-1.1584123106944186,-1.704704763612705,-1.104589235117698,0.08790588549099465,0
-1.235,-1.0346358939865978,0.026201781476280418,-0.458848466402052,-1.4053865224867472,-0.7603161647589187,-1.4804885057060775,-0.8532118289224251,0.20036410601340227,1
-2.898,-2.1070894981450854,0.03884110071150845,-1.8016578153542626,-2.45800894894571,-1.7409077302725313,-2.4780225685473836,-1.8779070400523767,0.7909105018549147,0
-0.978,-0.6994094050889392,0.022210914038174493,-0.6935604387945985,-1.2932205550967997,-0.581276443442731,-1.3199320267231296,-0.7034354235208551,0.27859059491106075,1
-2.464,-2.494538918348518,0.018621379386359053,-1.6468583471903233,-2.549864071700443,-1.741728609741976,-2.7988916291582298,-2.1987761006632223,0.030538918348518074,1
-2.05,-1.8819154739307804,0.023369032560215146,-1.7028033171590395,-2.0085114130758486,-1.5934528244773474,-2.1592225942550556,-1.5600003610649273,0.16808452606921942,1
-2.399,-2.214053213610131,0.08630859172578702,-1.752067110928762,-2.3408920099693455,-1.829904001529379,-2.4755255495022217,-1.8763033163120932,0.18494678638986883,0
-1.386,-1.8016447659077603,0.04761167388696186,-1.8188129908817754,-2.3012076470863967,-1.2605793009639616,-2.151460228766017,-1.552237995575889,0.41564476590776045,0
-1.255,-1.2518096619417334,0.04758995691753413,-0.980015706536228,-1.288209437431662,-0.7669453727464087,-1.3908647464043813,-0.791642513214253,0.0031903380582665175,0
-1.838,-1.8957972541993653,0.030696725933032798,-1.8303556465616397,-2.3180352545688296,-1.1368161336692502,-2.1452229833441074,-1.5327059998861352,0.05779725419936521,1
0.5529999999999999,0.3322778151043956,0.030864159829631286,-0.16416942974209991,-0.7923863907149415,0.388488780985644,-0.09392006901830455,0.5333566077653479,0.22072218489560436,1
-1.341,-1.4067014336161752,0.02868183710418832,-1.6164513219629484,-1.386229207276032,-1.008738718680116,-1.5957990729422373,-0.9685223961585849,0.0657014336161752,1
-0.4479999999999999,-0.45505985118304726,0.016938044587429354,-0.5867481190858035,-0.6877169896498652,-0.2482722000511553,-0.764674029763146,-0.14817742656087157,0.007059851183047361,1
0.523,0.4512436765535453,0.050435096252324264,0.08019603768867434,-0.46581546996925816,0.6296195142990487,0.17009633598974883,0.7973730127734012,0.07175632344645472,0
-0.392,-0.3274699016438799,0.01559065986779165,-0.5906502393745123,-0.8322169762978399,-0.32401661459988534,-0.6452835996860162,-0.046061366495887934,0.06453009835612011,1
-1.305,-1.450804528849543,0.08133175254168475,-1.4677455698683837,-1.805640893624478,-0.5895207342050063,-1.428297180208372,-0.8118005770060974,0.1458045288495431,0
-0.685,-0.7174294329540989,0.036453371978115094,-0.8767469119368054,-1.0879384385742226,-0.6444068096033319,-0.9806429639571329,-0.3533662871734805,0.032429432954098836,0
-0.284,-0.3252643034333541,0.11475392686549045,-0.3610211616287169,-0.8810115001564457,-0.1925605149881346,-0.627110158962312,-0.010613555760037696,0.04126430343335413,0
-1.339,-1.1118425333204454,0.08883782075917174,-0.9948278670454354,-1.780903639122442,-0.7735279403594053,-1.6429956242727586,-1.0157189474891062,0.2271574666795546,0
0.39,0.3381551660699731,0.014794506959592132,-0.18560481171280807,-0.8653084815546374,0.3249391264951196,-0.26591085218632243,0.35058575101595196,0.05184483393002692,1
-1.756,-1.654745335901264,0.03731809100314863,-1.3620662204974727,-1.934485658359184,-1.0048243117648703,-1.8753824440063855,-1.2752669155113785,0.10125466409873596,0
-0.166,-0.15169637644758463,0.025553669970379486,-0.32973088010739904,-0.6759198085844801,-0.18636492235003943,-0.4594218248551367,0.14069370363987033,0.014303623552415379,1
-0.972,-1.0857911500344113,0.004764847343136747,-1.1646303459948162,-1.3816844297689617,-0.7345679341974051,-1.3988066746861136,-0.7715299979024612,0.11379115003441131,1
-0.7140000000000001,0.5655111680428524,0.13990595166162428,-0.11107719439813729,-1.4852078555139805,1.101684122973449,0.21258130390484103,0.8290779071071155,1.2795111680428524,0
0.102,0.11337231669406658,0.0375974752636252,-0.10604497704096161,-0.42571006810287765,0.13747907198580403,-0.4000951136657443,0.19912711952438394,0.01137231669406659,0
-1.171,-1.203774365788112,0.00698248802957613,-1.4244580078690021,-1.8309829032183347,-1.0918537394566428,-1.4837565907264698,-0.8672599875241953,0.03277436578811188,1
-1.233,-1.1654012198574448,0.00948479825440915,-1.4376527748066563,-1.798093507983064,-1.1213533704083667,-1.415469982769788,-0.7989733795675136,0.06759878014255527,1
-1.4980000000000002,-1.4976657459229912,0.04041022743988427,-1.3418241106897177,-1.7532335936283634,-0.9771096956487202,-1.734553828534669,-1.1353315953445409,0.0003342540770090441,0
-0.509,-0.6126294569497825,0.012999310214101762,-0.8150444027768091,-0.9447347871537276,-0.3468672586723705,-0.9482749959775412,-0.32099831919388877,0.10362945694978254,1
-0.575,-0.6064000371178584,0.029214840656482968,-0.7552801518172978,-0.7715992854430664,-0.23486170157968989,-0.7396822277661174,-0.11240555098246496,0.03140003711785844,1
-1.012,-1.4295101524005158,0.02013848151616525,-1.5903590766466718,-2.031081369243437,-0.9938775072006434,-1.666406071035801,-1.0538890875778288,0.4175101524005158,1
-0.737,-0.7343775778482261,0.014349767809207607,-0.8750068901625501,-0.8142945986533339,-0.5268724590252079,-0.8578138041187523,-0.2305371273350999,0.0026224221517738844,1
-1.905,-1.9275330735800749,0.02325843807783693,-1.941115191743004,-2.0249973319329704,-1.5638607069209114,-2.2050615449409317,-1.6058393117508034,0.022533073580074836,1
-0.193,0.3391618243208939,0.03252880719845263,0.050467329752997614,-0.7314555118910009,0.28581840780484885,-0.06579986043892347,0.5467171230190487,0.5321618243208939,0
-1.203,-1.1850441894477723,0.012503196333944873,-1.4206628408193622,-1.7824816785960855,-1.0532833707220643,-1.5328349953168887,-0.9336127621267605,0.017955810552227724,1
-0.175,-0.23884388377123256,0.01686765351213073,-0.47695331505035643,-0.8799972368362238,-0.18298531393977635,-0.5630048153281068,0.049512168129865475,0.06384388377123257,1
-0.1969999999999999,-0.27464792869456145,0.016052896186657173,-0.3876815453716187,-0.6011648598716244,-0.12659348555144756,-0.39354691900579375,0.21897006445217848,0.07764792869456155,1
-0.7140000000000001,0.6716641092532518,0.0998902651549472,-0.3747559872594435,-1.5897799551013554,0.8903153873896782,0.005731898008767222,0.6049541311988955,1.385664109253252,0
-1.869,-1.7202597381749603,0.06875881763118054,-1.3981467277260327,-2.069521827246709,-0.9515013910412103,-1.9214173867828375,-1.304920783580563,0.14874026182503974,0
0.081,0.3730693800093943,0.0639890839930782,-0.15758120605838905,-1.3570113419254948,0.24595097104843597,0.007806801656439377,0.6079223301514465,0.2920693800093943,0
-1.321,-1.3070594049498783,0.0058886213225965095,-1.5176091649537118,-1.7506633457701641,-1.2428747425326654,-1.6688963507707582,-1.06967411758063,0.013940595050121685,1
-0.535,-0.5763237385077422,0.04268183276244071,-0.7824129989281696,-1.4448040995099096,-0.7026790603506801,-1.1492885861101896,-0.5220119093265373,0.04132373850774218,0
-0.738,-0.673111318876038,0.030758780088562955,-0.8248887137411278,-1.2794832391254702,-0.5698923165377043,-1.1466505070100559,-0.5341335235520838,0.06488868112396196,1
-1.3219999999999998,-1.2119756138246685,0.03374077982796817,-1.1537036394551605,-1.4035549987295926,-0.8445147378989958,-1.5639577392305086,-0.9366810624468562,0.11002438617533139,0
0.7759999999999999,-0.11882077815160036,0.10631953291434786,-0.5862814014736033,-1.6989199905760137,0.16220723883394292,-0.27359275603480654,0.35368392074884586,0.8948207781516002,0
-1.76,-1.5716637461147351,0.021627984522864168,-1.678336272204897,-1.8031461815985281,-1.1326476508513652,-1.8223119960509955,-1.2221964675559884,0.18833625388526487,1
-0.941,-1.4439256957091182,0.027537547327766514,-1.3409686451020588,-1.8812378323508083,-1.0012281656675133,-1.745679875845768,-1.1291832726434934,0.5029256957091183,1
-0.067,-0.0956993642185559,0.013799819773363562,-0.3425857383814377,-0.48936030636372896,0.02493774643958098,-0.4378239614344117,0.16139827175571655,0.0286993642185559,1
-0.6759999999999999,-0.5087665507436974,0.01646260629146549,-0.44595335912134426,-0.6848461667084024,-0.3193438111990312,-0.7705713269702047,-0.17134909378007646,0.16723344925630257,1
-2.167,-1.9207985142543738,0.0084784902017716,-1.8816577504203758,-1.8666625930540859,-1.1093477323682932,-2.1544282645191988,-1.554312736024192,0.24620148574562606,1
-0.6559999999999999,-0.5680260980711773,0.026346296822652323,-0.5263071942772539,-0.8772758192830888,-0.2828705346973837,-1.0021146761475281,-0.4028924429573999,0.0879739019288226,1
0.207,0.08053180772548027,0.02047813467241209,-0.02080468157684212,-0.6178032627075449,0.15923391507737425,-0.3241555157554834,0.2883614677024888,0.12646819227451972,1
-1.829,-1.3676852337711898,0.04773391006835495,-1.4045979627807186,-1.8999045620890516,-0.9987694647666351,-1.7293814948729769,-1.1128848916707024,0.4613147662288102,0
-1.781,-1.416844767821471,0.08747140467205003,-1.2806531338216498,-1.847283714219445,-0.9579008972071257,-1.7497995827175916,-1.1372825992596194,0.36415523217852885,0
0.123,-0.05761477606037996,0.015139450750406501,-0.12096288887404061,-0.5039929672091883,0.12737842857218828,-0.27814966647244754,0.3219658620225595,0.18061477606037996,1
-1.4780000000000002,-1.7092813151451125,0.04726316596088664,-1.5892733609499885,-2.1207625210670473,-1.5094713341985024,-1.9573523941913826,-1.3581301610012544,0.2312813151451123,0
1.247,-0.17193479987327515,0.07317849586500799,-0.4497176506924285,-1.3678654944951862,0.5550619677075092,-0.5642764113852058,0.035839117109801255,1.4189347998732753,0
-0.958,-0.8393393777798307,0.034725436546606,-0.8168068824282795,-1.1059932518922926,-0.4043125086025709,-1.188675190894693,-0.5721785876924188,0.11866062222016927,0
-0.1369999999999999,-0.16177910647130367,0.024851978533289205,-0.2128167503392877,-0.5267750947346755,-0.04197922447714922,-0.36389918651603265,0.26337749026761975,0.02477910647130377,1
-0.455,-0.48685211108751936,0.02226892943188923,-0.609867744602087,-0.7703761362981298,-0.3628920126949238,-0.6427404897055712,-0.043518256515442943,0.03185211108751934,1
-0.726,-0.9045123778918617,0.026139676952504076,-0.9378672266016634,-0.7950874527672722,-0.5323077891759757,-0.9487690583262187,-0.33227245512394427,0.1785123778918617,1
-1.289,-1.2213256032664892,0.044578693960373415,-1.365332315138134,-1.8742397876174686,-1.2115155050711182,-1.7076711344291045,-1.0951541509711322,0.06767439673351072,0
-1.372,-1.3004468919843872,0.013261723525119874,-1.335228154745816,-1.4767869533107398,-0.8099842528025033,-1.5907771632002576,-0.9906616347052506,0.07155310801561288,1
-1.01,-1.2531157558721118,0.06492172302419791,-1.3630812914755204,-1.8327772486867786,-1.01289776327377,-1.5334594952989882,-0.9209425118410159,0.24311575587211176,0
-0.679,-0.7870258532891745,0.011837802986555608,-0.7631972363489827,-0.8990603370778069,-0.4992209720644786,-1.0169498337330523,-0.417727600542924,0.10802585328917447,1
-1.31,-1.4260822114871397,0.030923466326509226,-1.411685009241186,-1.6492440245710376,-1.0483294918289388,-1.7167561477572615,-1.089479470973609,0.1160822114871396,1
-1.982,-1.846586683473356,0.055926083455318396,-1.9288394341351516,-1.9222007445287532,-1.229071772926492,-2.091456739203096,-1.4913412107080888,0.135413316526644,0
-1.006,-1.1620093464866728,0.032788410916610986,-1.4096192026474585,-1.976593965471343,-0.9301049173490616,-1.5281608591243612,-0.9289386259342329,0.15600934648667275,0
-0.992,-0.7317812104649128,0.025415844930504077,-0.7891997583043477,-0.9390612444651709,-0.43818277540955203,-1.0645906475102704,-0.448094044307996,0.26021878953508715,1
-0.408,-0.34253781676219086,0.02758174364375014,-0.3110679484212452,-0.5327300382638668,-0.20931993941549332,-0.687257764078051,-0.08803553088792271,0.06546218323780911,1
-1.746,-1.8836153569563934,0.051776651871907775,-1.8228921812482302,-1.98783577798031,-1.5781159510833986,-2.2065016531627375,-1.5792249763790849,0.13761535695639338,0
-1.65,-1.6489393537567398,0.02055088997446246,-1.7319704063796686,-1.777449540170875,-1.3727518644709684,-2.0652245068531263,-1.4660022736629978,0.0010606462432600772,1
0.374,-0.1562410170438991,0.01197079876751963,-0.5146304008033118,-1.0208805425026317,-0.0344019920361765,-0.5007864150128831,0.09932911348212392,0.5302410170438991,1
-1.27,-1.165466703390809,0.003491161273414377,-1.3774802058847742,-1.6768168400916315,-1.1368925956948654,-1.4722499292381035,-0.8449732524544511,0.10453329660919097,1
-1.997,-2.0398768536419003,0.030273579105405103,-1.88210305292598,-2.0892707745319195,-1.6150500773142944,-2.204973541538127,-1.605751308347999,0.04287685364190019,1
-1.267,-1.3905529751616341,0.03830983899834624,-1.6005877373544108,-1.7297624569096754,-1.1691204387744816,-1.757933308227266,-1.1414367050249914,0.12355297516163422,0
-1.411,-1.2470375597359715,0.039580322502388215,-1.244224541741065,-1.511922576560396,-0.6546621756085224,-1.532298973893396,-0.9197819904354239,0.1639624402640285,0
-1.149,-1.216918804501522,0.021093184137403263,-1.4046581850910362,-1.671509186190017,-1.1284437255959385,-1.6716368657751755,-1.0715213372801684,0.06791880450152199,1
-1.535,-1.219034325048756,0.02939737358400927,-1.4190824234473463,-1.8850649834047695,-0.8207214845711699,-1.5936220673296122,-0.98110508387164,0.31596567495124384,1
-0.012,0.010587514908158069,0.010935409103005668,-0.3593523771059828,-0.6272248778986841,-0.05793512438660953,-0.31095935303596905,0.31631732374768334,0.02258751490815807,1
-1.72,-1.8267077335415003,0.008852058425577751,-1.8480564857350814,-1.998586747123605,-1.447273278810518,-2.054237766980469,-1.441720783522497,0.10670773354150032,1
-2.333,-2.4278250945757476,0.06416724998957395,-2.6275790586918895,-3.2598081539733257,-2.1979675017001,-2.9775555847708026,-2.3502789079871502,0.09482509457574739,0
-1.92,-1.568212643318851,0.023489186579913994,-1.42687159625437,-2.0316806639959637,-1.3950571533787859,-1.879230646154067,-1.27911511765906,0.3517873566811489,1
-3.531,-3.5860015815004904,0.020906763592987865,-3.367069691131241,-3.6222459711026147,-2.4202849766526153,-3.7824791666343067,-3.183256933444179,0.05500158150049028,1
-2.032,-2.114149914337162,0.036967951759790875,-2.155425628189513,-2.314843948600831,-1.8198379194116994,-2.394158618150132,-1.7816416346921597,0.08214991433716179,0
-1.432,-1.5956024349185378,0.018339874385740147,-1.2907343483155276,-1.8097889887457186,-1.3133397379540372,-2.0430298824158166,-1.4265332792135421,0.16360243491853788,1
-2.462,-2.432676711445915,0.027810675232132757,-2.2615691153569917,-2.534284134586449,-1.7490897015474915,-2.71258937637082,-2.1133671431806924,0.02932328855408528,1
-2.725,-2.7487222575163175,0.01055345859606439,-2.577879080214449,-2.8874626425011733,-2.14186048564409,-2.7325869212729197,-2.1200699378149475,0.023722257516317402,1
-2.724,-2.879855833661493,0.03621384615229085,-2.643281449249893,-2.942290230508376,-2.392849064831781,-3.24563816997685,-2.6183614931931976,0.15585583366149258,0
-1.683,-1.6206270140447898,0.016070239345972667,-1.564440599216331,-1.9083263194770086,-1.4789528852291511,-1.913271121493902,-1.313155592998895,0.062372985955210236,1
-2.296,-2.092420655294191,0.0273663866105432,-2.0757320514862703,-2.5359137412198556,-1.8991729474294343,-2.393684728700103,-1.7771881254978283,0.20357934470580874,1
-1.735,-1.8139722375034077,0.036173861729190696,-1.7705749118704257,-2.2816123439260436,-1.5292446436238865,-2.1707682769575802,-1.5434916001739276,0.07897223750340765,0
-2.477,-2.455553383135555,0.011911055012982057,-2.3542483103021583,-2.8480277092074777,-2.242022649861295,-2.847698284468046,-2.248476051277917,0.021446616864444934,1
-2.479,-2.4611724647273387,0.02398833744964482,-2.3472575733086996,-2.601722129048047,-2.0935655625640286,-2.6906933070142394,-2.063416630230587,0.017827535272661343,1
-3.143,-3.1858028582412516,0.0203010944054187,-3.04603730092634,-3.188593660827192,-2.531706486774606,-3.424815609296517,-2.825593376106389,0.04280285824125185,1
-2.204,-2.2365417173177944,0.01689199267136892,-2.051586207140449,-2.3072058437699727,-1.843919475125716,-2.4778238303235627,-1.8786015971334342,0.032541717317794205,1
-3.055,-3.0624907266595285,0.05942585328222394,-2.7618224282510373,-3.163390729584764,-2.5132222365975303,-3.2765601654381444,-2.66006356223587,0.007490726659528324,0
-3.15,-3.116675723656055,0.021475162966835545,-2.7701544929460886,-3.094158798632983,-2.638727625307965,-3.315511208854426,-2.7162889756642974,0.03332427634394497,1
-2.289,-2.6580079085269372,0.012320520444754735,-2.7087527867921586,-3.1297403672381234,-2.110062279935085,-2.968318400874519,-2.3558014174165467,0.3690079085269371,1
-2.727,-2.7334891413976874,0.027131519468830606,-2.701338081621859,-2.837062007852797,-2.148265662756056,-3.094630088336454,-2.4945145598414475,0.006489141397687526,1
-2.912,-2.999299830463559,0.04256365397589939,-2.5684082705690057,-2.962862687235474,-2.1474565346678602,-3.2088784306835567,-2.592381827481282,0.08729983046355905,0
-2.945,-2.8644853587609336,0.01207045061861692,-2.906958786293261,-2.9575441989754916,-2.427632365447616,-3.032858990589399,-2.4336367573992703,0.08051464123906626,1
-2.526,-2.2993294237718147,0.037877108304896615,-2.259488156471725,-2.626193696006605,-2.0590965788566797,-2.7417526098679224,-2.141637081372915,0.2266705762281851,0
-3.402,-3.428704726654464,0.017399318763252236,-3.2409952961516977,-3.5445151960424175,-2.762164988949926,-3.762022288267212,-3.162800055077083,0.026704726654463773,1
-1.328,-1.3856919301345878,0.04092785028601493,-1.4051804299312434,-2.0892294438784242,-1.2001026339774918,-1.8507118346130655,-1.2381948511550933,0.05769193013458773,0
-3.105,-3.0777592542278676,0.012125440526774414,-2.8163406404748192,-3.1372128235103687,-2.425855732470751,-3.32675894152596,-2.7266434130309527,0.027240745772132424,1
-2.737,-2.3212854587528025,0.035366784755080455,-2.1320751054661553,-2.6472144173768477,-1.6919104211484632,-2.5601179295606,-1.9476009461026278,0.41571454124719764,0
-1.763,-1.9349169050861947,0.041858844922814296,-1.7881235176258587,-2.1903359035850616,-1.6073506579716292,-2.281458531627587,-1.6813430031325798,0.17191690508619484,0
-0.8759999999999999,-1.4045830427722519,0.03354722216967274,-1.2556457099642446,-2.087808308667742,-0.8852701226090149,-1.7400231074487706,-1.1399075789537636,0.528583042772252,0
-2.599,-2.6210425734464953,0.015313463725295315,-2.5031419176271568,-2.9078126677685843,-2.309999674930833,-2.849360585225794,-2.2492450567307873,0.022042573446495073,1
-2.234,-2.066605335897501,0.016633480766225502,-1.9742743519739685,-2.3323298412422124,-1.8678199156347521,-2.2603296897061043,-1.6478127062481323,0.16739466410249904,1
