y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma,trust_knn,trust_lev
-0.895,-0.7217693915689278,0.047979495445182235,-0.80136048624388,-1.0398410711668296,-0.4036977119710261,0.17323060843107219,0,1,1
-2.6860000000000004,-2.6921592666045906,0.04423170099742999,-2.807826269907239,-3.0102309462024923,-2.374087587006689,0.006159266604590208,0,1,1
-1.853,-2.060966750500412,0.055077192040809374,-2.304701889101119,-2.3908011810959544,-1.7311323199048698,0.20796675050041213,0,1,1
-0.701,-0.8159792176390754,0.03140034667746485,-1.4155236662808872,-1.1113192330613622,-0.5206392022167887,0.11497921763907548,1,1,1
-2.8510000000000004,-2.9292975796057172,0.03710742368571036,-2.8531125235090107,-3.244645610401448,-2.6139495488099866,0.07829757960571682,1,1,1
-1.5019999999999998,-1.4228079273401883,0.05515533200847092,-1.5466998206356142,-1.7491120679305676,-1.096503786749809,0.07919207265981143,0,0,1
-2.915,-3.040348835657985,0.05346693435160892,-2.837168574210329,-3.3584205152558866,-2.722277156060083,0.12534883565798483,0,1,1
-1.065,-1.2542243916848463,0.04866252840420637,-1.1522226926917445,-1.572296071282748,-0.9361527120869446,0.1892243916848464,0,1,1
-0.809,-0.7126877566636634,0.029976924934575537,-1.262847688861144,-1.00802777208595,-0.41734774124137664,0.0963122433363367,1,1,1
-1.892,-1.890273540125661,0.017893977682224678,-2.1345977980659296,-2.1856135555479477,-1.5949335247033742,0.001726459874338948,1,1,1
-1.821,-2.070259025518755,0.019886050725088544,-2.2574354666882703,-2.3856070563144858,-1.7549109947230244,0.24925902551875523,1,1,1
-1.005,-1.0470274067532523,0.0440067463755963,-1.4743684549495035,-1.3733315473436316,-0.7207232661628731,0.04202740675325245,0,1,1
-2.631,-2.7601322773577284,0.042741034856831596,-2.7584948405904957,-3.0864364179481076,-2.433828136767349,0.1291322773577286,0,1,1
-0.922,-0.37556168954765,0.05840256363068063,-0.5444131249309547,-0.6936333691455517,-0.05749000994974829,0.54643831045235,0,1,1
-1.932,-1.909934766518414,0.06553964535536003,-1.8564745978478197,-2.2362389071087936,-1.5836306259280348,0.022065233481585844,0,1,1
-1.139,-1.183402791316909,0.04909191411536162,-1.4606128364744229,-1.5132372219124512,-0.8535683607213667,0.04440279131690894,0,1,1
-1.416,-1.6017815287589896,0.04999121816950646,-1.9206758526643262,-1.9280856693493689,-1.2754773881686103,0.18578152875898968,0,0,1
-1.832,-1.8701509568583723,0.0210796091008153,-1.8855471053190576,-2.185498987654103,-1.5548029260626415,0.03815095685837222,1,1,1
-2.136,-2.5853878666665313,0.04448665625985901,-2.5213681949247873,-2.900735897462262,-2.2700398358708007,0.4493878666665312,0,1,1
-2.22,-2.5171353265509153,0.0834768914268584,-2.1312289713357035,-2.8434394671412946,-2.190831185960536,0.2971353265509151,0,1,1
-2.245,-2.1381725600796933,0.026718499377666703,-2.3703247061561905,-2.4680069906752355,-1.808338129484151,0.10682743992030685,1,1,1
-1.56,-1.6760620998740818,0.0762623751968645,-1.8625791355001682,-1.9714021152963686,-1.3807220844517951,0.11606209987408178,0,1,1
-0.8690000000000001,-1.10406643014615,0.07223878328483722,-1.3575204569655364,-1.4194144609418808,-0.7887183993504192,0.23506643014614992,0,1,1
-2.932,-2.9805217639937926,0.050395222913035664,-2.9566883883711848,-3.310356194589335,-2.6506873333982504,0.04852176399379271,0,1,1
-2.171,-2.0658895470068077,0.03325612806036978,-2.3246530048298877,-2.392193687597187,-1.7395854064164284,0.1051104529931921,1,1,1
-1.843,-1.6795831817234508,0.031394756438622246,-1.6979220817950385,-1.9976548613213525,-1.361511502125549,0.1634168182765492,1,1,1
-1.489,-1.8453027626497005,0.05795680638605578,-1.260610735253079,-2.140642778071987,-1.5499627472274138,0.3563027626497004,0,1,1
-2.805,-2.759259122560403,0.03810996411059459,-2.7246084799977863,-3.0746071533561334,-2.4439110917646722,0.045740877439597316,1,1,1
-2.459,-2.602308920101266,0.03207925928300765,-2.7877081758556153,-2.920380599699168,-2.2842372405033644,0.14330892010126606,1,1,1
-0.523,-0.9026202317176178,0.05122207330671056,-1.5827736219089406,-1.2206919113155195,-0.5845485521197161,0.37962023171761783,0,1,1
-2.141,-2.216082763896206,0.0317297771117698,-2.4752494913328986,-2.5341544434941077,-1.8980110842983042,0.07508276389620594,1,1,1
-3.104,-3.0693651327227696,0.05603336087967268,-2.8218832784125603,-3.399199563318312,-2.7395307021272273,0.03463486727723053,0,0,1
-2.261,-2.424193794984511,0.020337111509919823,-2.653919501974991,-2.7395418257802415,-2.1088457641887803,0.1631937949845108,1,1,1
-2.38,-2.2610452485899173,0.05532395633163864,-2.0051665909507466,-2.556385264012204,-1.9657052331676306,0.1189547514100826,0,1,1
-2.301,-2.169270654642341,0.025088342409081706,-2.3180205820815445,-2.49557479523272,-1.8429665140519615,0.13172934535765934,1,1,1
-1.834,-1.7698530316080048,0.04764495437098191,-2.3973044027515447,-2.0852010624037356,-1.454505000812274,0.0641469683919953,0,1,1
-0.71,-0.5775079745239219,0.0704290761317906,-1.4336085568796473,-0.8728479899462086,-0.28216795910163517,0.13249202547607808,0,1,1
-2.59,-2.837300119199195,0.05069578726069983,-2.9215378964269805,-3.1526481499949255,-2.5219520884034643,0.24730011919919503,0,1,1
-2.769,-2.563737223175228,0.08981826615588963,-2.5223688966718605,-2.890041363765607,-2.2374330825848485,0.20526277682477234,0,1,1
-1.87,-1.6786780304382838,0.106084038401301,-0.934379313865116,-1.9740180458605705,-1.383338015015997,0.19132196956171632,0,1,1
-2.135,-2.2030414441465367,0.05287406931227993,-2.036292994695568,-2.5183894749422673,-1.8876934133508059,0.0680414441465369,0,1,1
-0.6679999999999999,-0.7990973115224617,0.036257894296978455,-1.0478840790042168,-1.125401452112841,-0.4727931709320824,0.13109731152246173,1,1,1
0.091,-0.19035493852979354,0.042796390014062206,-0.22347944468555703,-0.5084266181276953,0.12771674106810818,0.28135493852979354,0,1,1
-1.261,-1.4035836970753244,0.03600309043286144,-1.506432784532933,-1.698923712497611,-1.1082436816530377,0.14258369707532448,1,1,1
-2.685,-2.931349589213528,0.09224147066969227,-2.435834079251583,-3.2611840198090705,-2.601515158617986,0.24634958921352812,0,1,1
-1.967,-1.681619579959688,0.06216183228657348,-1.5944520916940894,-1.9769595953819747,-1.3862795645374013,0.28538042004031206,0,1,1
-0.367,-0.9136958869743065,0.052673471395310395,-0.9849910762303935,-1.2400000275646859,-0.5873917463839272,0.5466958869743065,0,1,1
-1.867,-1.4073503430810896,0.07692934946331627,-1.126918981292016,-1.7254220226789914,-1.089278663483188,0.45964965691891035,0,1,1
-0.998,-1.6750179522439244,0.07494191312874192,-2.088244467084334,-1.993089631841826,-1.3569462726460226,0.6770179522439244,0,1,1
-1.027,-0.944477445731403,0.03001159320576398,-0.9962601352154641,-1.2625491253293046,-0.6264057661335013,0.08252255426859689,1,1,1
-2.265,-1.679610409469941,0.03745789373254334,-1.7165188949752057,-1.9976820890678426,-1.3615387298720392,0.5853895905300592,1,1,1
-2.069,-1.2847009862717693,0.04846686232645479,-0.7995267241479631,-1.6110051268621486,-0.95839684568139,0.7842990137282306,0,1,1
-1.634,-1.5335505595618542,0.024871646355208898,-1.9015358570452814,-1.8598547001522334,-1.2072464189714749,0.10044944043814574,1,1,1
-2.865,-2.6870651982908957,0.09096174911213858,-1.9547226807986473,-3.013369338881275,-2.3607610577005165,0.17793480170910447,0,1,1
-1.065,-1.3399135682133985,0.035104420644913564,-1.4678290325076144,-1.6579852478113002,-1.0218418886154967,0.2749135682133985,1,1,1
-1.916,-1.6544847664373905,0.040716825246663285,-1.4615198025160763,-1.9725564460352922,-1.3364130868394888,0.2615152335626094,1,1,1
-1.426,-1.5169398400205871,0.05425297322308315,-1.9273246628983074,-1.8122798554428738,-1.2215998245983004,0.09093984002058719,0,1,1
-1.053,-1.174826885150816,0.03486189413402848,-1.35374283450991,-1.4901749159465467,-0.8594788543550851,0.12182688515081597,1,1,1
-2.125,-2.038825082908348,0.07745560420707025,-2.2405657845661144,-2.334165098330635,-1.7434850674860611,0.08617491709165215,0,1,1
-1.753,-0.7359951869815201,0.050227694340009434,-0.6800177785787045,-1.0540668665794217,-0.4179235073836184,1.0170048130184797,0,1,1
-1.587,-1.4936675822156433,0.03248709854837781,-1.8930100157349727,-1.8235020128111856,-1.163833151620101,0.09333241778435664,1,1,1
-1.781,-1.5727431658764388,0.0529838152385575,-1.1487593272320513,-1.902577596471981,-1.2429087352808965,0.2082568341235611,0,1,1
-0.359,-0.2883445788650046,0.023360632358694334,-0.501959384606095,-0.5836845942872912,0.006995436557282131,0.0706554211349954,1,1,1
-2.079,-2.1658737454966124,0.03190159289798707,-1.534440318383524,-2.4921778860869916,-1.8395696049062331,0.0868737454966122,1,1,1
-2.776,-1.9330512790881889,0.10966888241907197,-2.241925679726561,-2.2511229586860906,-1.6149795994902871,0.842948720911811,0,1,1
-2.634,-2.4109774466413945,0.024079314455535322,-1.4165492233463064,-2.706317462063681,-2.115637431219108,0.22302255335860544,1,1,1
-1.776,-1.622824751438035,0.04514241911159665,-1.9045574925938995,-1.9381727822337658,-1.3074767206423041,0.15317524856196507,0,1,1
-1.578,-1.479077042801162,0.06158603895782771,-1.6554148846344463,-1.8089114733967042,-1.1492426122056196,0.09892295719883815,0,1,1
-1.285,-1.3599367744606552,0.03578027506456174,-1.366793840127609,-1.6897712050561975,-1.030102343865113,0.07493677446065528,1,1,1
-1.169,-1.384149868738273,0.028212486184071288,-1.5248636097578725,-1.6994978995340038,-1.0688018379425421,0.2151498687382729,1,1,1
-2.492,-2.3360597688112588,0.039006986502969035,-1.7063906361548353,-2.665894199406801,-2.0062253382157165,0.15594023118874123,1,1,1
-1.569,-1.5834425215358727,0.0551526980779505,-1.7848502241880482,-1.9015142011337745,-1.265370841937971,0.014442521535872777,0,1,1
-1.15,-1.6114984654460782,0.052688441257602345,-2.0398023186373013,-1.926846496241809,-1.2961504346503474,0.4614984654460783,0,1,1
-0.956,-0.9009377931504884,0.029606688615570843,-0.9702732636346951,-1.2272419337408675,-0.5746336525601091,0.055062206849511575,1,1,1
-0.491,-0.5972621892986592,0.02272146202729373,-0.7308724144507652,-0.9153338688965609,-0.2791905097007574,0.10626218929865916,1,1,1
-1.584,-1.5624410936351198,0.03524820054869251,-2.1176797317228484,-1.8887452342254991,-1.2361369530447406,0.021558906364880226,1,1,1
-1.811,-1.6491856996102348,0.07418092015650771,-1.1790724970893844,-1.975489840200614,-1.3228815590198555,0.1618143003897652,0,1,1
-0.342,-0.4376210228139516,0.010750433077967792,-0.5884591570269393,-0.767455453409494,-0.1077865922184093,0.09562102281395157,1,1,1
-1.231,-1.667664721089412,0.03232703881398153,-2.2791547338145337,-1.9630047365116987,-1.3723247056671253,0.4366647210894119,1,1,1
-1.079,-1.606854618845066,0.08171784128601627,-2.071435881831339,-1.922202649640797,-1.2915065880493353,0.5278546188450661,0,1,1
-0.206,-0.18754347873175833,0.03378025745508409,-0.3429147235201997,-0.5028915095274891,0.12780455206397243,0.018456521268241655,1,1,1
-2.5380000000000003,-2.067076600315041,0.11131681512926185,-1.2164328379554235,-2.39338074090542,-1.7407724597246617,0.47092339968495933,0,1,1
-0.797,-0.9856310326369961,0.011110055812949098,-1.1803662037856633,-1.300979063432727,-0.6702830018412653,0.1886310326369961,1,1,1
-0.531,-0.4404080882630645,0.01365097659629979,-0.6698431951991495,-0.7584797678609663,-0.12233640866516277,0.09059191173693554,1,1,1
-0.644,-0.6553665729015969,0.018215019490517348,-0.9372502792860988,-0.9734382524994987,-0.3372948933036952,0.011366572901596927,1,1,1
-0.672,-0.7833238857037162,0.06538039209357982,-1.112495795228019,-1.1096280262940956,-0.457019745113337,0.11132388570371621,0,1,1
-1.948,-1.844297975861878,0.04666997705900635,-2.0256686210555905,-2.1741324064574203,-1.5144635452663358,0.1037020241381219,0,1,1
-1.605,-1.9303246326703756,0.051792573030033984,-2.0218647853608185,-2.256628773260755,-1.6040204920799963,0.3253246326703756,0,1,1
-1.28,-1.2932156238166137,0.01917705736214923,-1.9822732128636007,-1.619519764406993,-0.9669114832262344,0.013215623816613675,1,1,1
-1.961,-1.7235920757904446,0.102967195766136,-1.2797223015682802,-2.049896216380824,-1.3972879352000653,0.23740792420955548,0,1,1
-2.7030000000000003,-2.85724330522796,0.1251557972963892,-2.5489138988398485,-3.1835474458183395,-2.530939164637581,0.15424330522795993,0,1,1
-1.727,-1.8699153747593065,0.05063970102867379,-2.07046593560694,-2.165255390181593,-1.5745753593370198,0.14291537475930638,0,1,1
-1.352,-1.3997611599351694,0.0468979165020148,-1.9209904682937768,-1.7295955905307117,-1.069926729339627,0.04776115993516927,0,1,1
-0.871,-1.0146282948074201,0.05433082512678817,-1.125242529040131,-1.3099683102297068,-0.7192882793851334,0.14362829480742012,0,1,1
-0.39,-0.6667959838748011,0.03498038879507991,-0.9263612053985053,-0.9821440146705318,-0.35144795307907034,0.2767959838748011,1,1,1
-1.781,-1.7866912705318527,0.045260436666795696,-2.293206056180084,-2.116525701127395,-1.4568568399363104,0.00569127053185281,0,1,1
-1.98,-1.9364416898397134,0.023951006475016225,-2.1198994734285765,-2.254513369437615,-1.6183700102418117,0.04355831016028655,1,1,1
-1.642,-2.041037362316127,0.05124591696349922,-1.2739204208589288,-2.359109041914029,-1.7229656827182254,0.3990373623161272,0,1,1
-1.694,-1.606004700828155,0.041835482047061355,-1.8945237985611207,-1.9358391314236973,-1.2761702702326128,0.0879952991718449,0,1,1
-1.791,-2.0588969277384033,0.022080044710263577,-2.2278640331682817,-2.376968607336305,-1.7408252481405015,0.26789692773840335,1,1,1
-1.581,-1.732186693411895,0.03601743198840475,-1.8502725538861795,-2.0275267088341815,-1.4368466779896083,0.15118669341189506,1,1,1
-1.186,-1.26187933335911,0.0715282614866076,-1.5138843176558348,-1.5772273641548409,-0.9465313025633793,0.07587933335911012,0,1,1
-1.5119999999999998,-1.5438919169592424,0.049503083460126183,-1.9473128384463592,-1.8737263475547847,-1.2140574863637001,0.03189191695924265,0,1,1
-2.874,-2.8063141121659205,0.0451300773393727,-1.9055800164886514,-3.136148542761463,-2.4764796815703782,0.06768588783407958,0,1,1
-0.866,-1.042387660564301,0.04101050923866188,-0.9128987975083214,-1.3577356913600318,-0.7270396297685702,0.176387660564301,1,1,1
-1.931,-1.8915154271744332,0.04833754782362608,-2.086213146522619,-2.1868554425967197,-1.5961754117521465,0.03948457282556683,0,1,1
-2.374,-2.383947718948582,0.1022023409451569,-2.597688332042798,-2.7020193985464838,-2.0658760393506803,0.00994771894858193,0,1,1
-1.903,-1.7701319901787806,0.023824297289404436,-1.5720011791911448,-2.099966420774323,-1.4402975595832384,0.13286800982121938,1,1,1
-3.513,-3.429909988784103,0.01440850912072139,-3.299995868950973,-3.7452580195798335,-3.1145619579883723,0.08309001121589699,1,1,1
-2.055,-2.2220749922617715,0.04430979172698773,-2.239754434157032,-2.5401466718596732,-1.9040033126638698,0.16707499226177136,0,1,1
-1.943,-1.6386869517930422,0.016034497301277203,-1.5739416230946228,-1.934026967215329,-1.3433469363707555,0.3043130482069578,1,1,1
-2.431,-2.3725795107461005,0.025881071684647917,-2.280326609086042,-2.6679195261683875,-2.0772394953238136,0.05842048925389953,1,1,1
-2.701,-2.674464840241257,0.051034316780764526,-2.4871625882180575,-2.9698048556635435,-2.3791248248189705,0.0265351597587431,0,1,1
-2.709,-2.695560654714375,0.026515163117984453,-2.5065377005119047,-3.0109086855101057,-2.3802126239186445,0.01343934528562496,1,1,1
-1.711,-1.770393479773039,0.023915604968745372,-1.8028145252922234,-2.0657334951953255,-1.4750534643507522,0.05939347977303888,1,1,1
-2.323,-2.1876894476114517,0.029916825338873732,-2.097017080156426,-2.5030374784071823,-1.8723414168157209,0.13531055238854828,1,1,1
-1.764,-1.8336475481462389,0.04458280259583268,-1.8971938444817054,-2.151719227744141,-1.5155758685483371,0.06964754814623886,0,1,1
-2.517,-2.4859330137875224,0.03361796647187265,-2.504841752503836,-2.7812730292098093,-2.1905929983652355,0.0310669862124775,1,1,1
-2.456,-2.429525491754112,0.03341645790450305,-2.3507446008767774,-2.7475971713520138,-2.1114538121562103,0.02647450824588793,1,1,1
-3.122,-3.1614267678539507,0.015886375274462686,-3.1885935235827305,-3.4567667832762377,-2.8660867524316638,0.03942676785395083,1,1,1
-2.185,-2.25139897708323,0.020381981805285585,-2.1798439008308943,-2.5667470078789605,-1.936050946287499,0.06639897708322984,1,1,1
-3.089,-3.1339602243531033,0.025143769399812343,-3.021656773318818,-3.449308255148834,-2.8186121935573727,0.04496022435310332,1,1,1
-3.182,-3.3339535999795062,0.02117927935091612,-3.09867343889353,-3.629293615401793,-3.0386135845572193,0.1519535999795063,1,1,1
-2.325,-2.8205057918375753,0.050422631716896475,-2.9287719470024016,-3.1468099324279546,-2.494201651247196,0.49550579183757515,0,1,1
-2.7060000000000004,-2.7759606291196968,0.023926276185562485,-2.885950357074778,-3.0940323087175985,-2.457888949521795,0.06996062911969636,1,1,1
-2.891,-2.866218004450113,0.011998273011631658,-2.7625331561321183,-3.1960524350456554,-2.536383573854571,0.024781995549886915,1,1,1
-2.98,-2.953553850364009,0.02120284851529416,-2.936466911487222,-3.2716255299619106,-2.635482170766107,0.026446149635991123,1,1,1
-2.51,-2.465353425697215,0.028136413826542844,-2.544200449167836,-2.7951878562927575,-2.135518995101673,0.044646574302784625,1,1,1
-3.386,-3.4563799150107024,0.01959927543041181,-3.321223167184049,-3.7826840556010817,-3.130075774420323,0.07037991501070229,1,1,1
-1.361,-1.3990288642727355,0.03791489653927927,-1.5095870727712488,-1.7171005438706373,-1.0809571846748338,0.03802886427273555,1,1,1
-3.137,-3.2892494136219113,0.018625675722740074,-3.08507610174598,-3.607321093219813,-2.9711777340240095,0.15224941362191124,1,1,1
-2.72,-2.406976536342683,0.019916711620418352,-2.171086621832253,-2.7223245671384135,-2.0916285055469523,0.31302346365731726,1,1,1
-2.202,-1.9681554311570852,0.015920016301909208,-1.9849557313226263,-2.2862271107549867,-1.6500837515591835,0.2338445688429147,1,1,1
-1.943,-1.525315645594294,0.06617777188467101,-1.2732243456248664,-1.8551500761898363,-1.1954812149987517,0.41768435440570606,0,1,1
-2.638,-2.605022491289361,0.021648503017994817,-2.5449866253673425,-2.9313266318797404,-2.278718350698982,0.03297750871063876,1,1,1
-2.215,-2.0885590135744145,0.0592861694166124,-1.8843132307308972,-2.403907044370145,-1.7732109827786837,0.12644098642558532,0,1,1
-3.769,-3.3789266976706376,0.016538437833059548,-3.1066673863377434,-3.70876112826618,-3.0490922670750953,0.39007330232936255,1,1,1
-2.857,-2.7959190265240697,0.02178557422647045,-2.7586487714454653,-3.1112670573198002,-2.480570995728339,0.061080973475930556,1,1,1
-2.885,-2.7515597781320023,0.015627169946235704,-2.762923709588077,-3.066907808927733,-2.4362117473362717,0.13344022186799753,1,1,1
-2.612,-2.5621149767340503,0.026681048230153503,-2.545928309733128,-2.877463007529781,-2.2467669459383197,0.04988502326594979,1,1,1
-1.581,-1.5423992472461765,0.029949585879204734,-1.5817393058161868,-1.8604709268440782,-1.2243275676482748,0.038600752753823464,1,1,1
-2.928,-2.9360509208422267,0.030611454799420606,-3.009843363188029,-3.2513989516379573,-2.620702890046496,0.008050920842226805,1,1,1
-2.692,-2.7668910855387847,0.034822478550760406,-2.761894791176367,-3.0849627651366864,-2.448819405940883,0.07489108553878454,1,1,1
-2.3280000000000003,-2.3425376562253315,0.01583601816592406,-2.3338603846855084,-2.6688417968157108,-2.0162335156349522,0.014537656225331208,1,1,1
-2.752,-2.8349956675331933,0.030016253101200603,-2.988941792838986,-3.1303356829554803,-2.5396556521109064,0.08299566753319354,1,1,1
-1.83,-1.9794317525517529,0.03672519179017195,-1.9589975863721336,-2.305735893142132,-1.6531276119613736,0.14943175255175278,1,1,1
-2.533,-2.6526116127309836,0.05390331387261557,-2.887656862654694,-2.9706832923288853,-2.334539933133082,0.11961161273098364,0,1,1
-2.142,-2.094511370980954,0.021411415283857736,-1.9529200331853402,-2.389851386403241,-1.7991713555586675,0.047488629019045714,1,1,1
-2.78,-2.7048900415742163,0.025345697401312685,-2.6302570025584044,-3.020238072369947,-2.3895420107784857,0.0751099584257835,1,1,1
-2.611,-2.6775206781009078,0.02839668509539236,-2.708059123113507,-2.9728606935231943,-2.3821806626786213,0.06652067810090756,1,1,1
-1.7080000000000002,-1.9180486395003478,0.024412301487916586,-1.7910875614536954,-2.2443527800907273,-1.5917444989099685,0.21004863950034758,1,1,1
-2.7960000000000003,-2.8371129774251966,0.022633409753525662,-2.9132694333050386,-3.132452992847483,-2.54177296200291,0.04111297742519637,1,1,1
-0.738,-1.8915490642092403,0.08288654816289438,-1.537095721074234,-2.206897095004971,-1.5762010334135095,1.1535490642092403,0,1,1
-2.042,-2.130207758122136,0.018258929211443523,-2.2194777973982958,-2.4600421887176784,-1.8003733275265938,0.08820775812213633,1,1,1
-2.336,-2.333144710167594,0.05178804242346056,-2.11618533820252,-2.6512163897654957,-2.0150730305696922,0.002855289832405905,0,1,1
-2.339,-2.261743354443167,0.017798132440472333,-2.328169689544689,-2.5798150340410686,-1.9436716748452652,0.07725664555683309,1,1,1
-1.914,-2.0155586501247935,0.01833928636170485,-2.0775231051188454,-2.341862790715173,-1.6892545095344143,0.10155865012479359,1,1,1
-3.736,-3.780534303110223,0.03903743202781141,-3.484330719703765,-4.098605982708125,-3.4624626235123213,0.04453430311022277,1,1,1
-2.679,-2.7642612797117367,0.016879944722568787,-2.7664434554617783,-3.094095710307279,-2.4344268491161944,0.08526127971173691,1,1,1
-2.834,-2.8694849335022794,0.019610870583966603,-2.875478650004324,-3.1957890740926587,-2.5431807929119,0.035484933502279326,1,1,1
-2.162,-2.268988821292953,0.023052434466088848,-2.266749362854799,-2.5870605008908547,-1.9509171416950513,0.10698882129295306,1,1,1
-1.908,-2.2745217837669154,0.06106657189870472,-2.3388554245090436,-2.6008259243572946,-1.9482176431765361,0.36652178376691547,0,1,1
-2.929,-2.8795654630364296,0.024343302463446067,-3.0089783604340146,-3.209399893631972,-2.5497310324408873,0.04943453696357025,1,1,1
-2.905,-2.8619710898722053,0.040557581335264443,-2.928937717972381,-3.1882752304625845,-2.535666949281826,0.04302891012779453,1,1,1
-2.469,-2.3839130533602098,0.01348444187411669,-2.428225988510296,-2.710217193950589,-2.0576089127698305,0.0850869466397901,1,1,1
-1.602,-1.5801368247269578,0.009749775815993884,-1.5850161232322024,-1.9099712553225001,-1.2503023941314155,0.021863175273042268,1,1,1
-2.9330000000000003,-2.928445429372841,0.02737335174906601,-2.906919432314849,-3.2237854447951273,-2.6331054139505543,0.004554570627159471,1,1,1
-3.3960000000000004,-3.4988395867504285,0.025925927325177515,-3.504691787078843,-3.794179602172715,-3.203499571328142,0.10283958675042815,1,1,1
-2.226,-2.05997729361426,0.033641180665771354,-1.8354356779931555,-2.3862814342046392,-1.7336731530238807,0.16602270638574002,1,1,1
-3.239,-3.401160649803309,0.023360890900917183,-3.126690466680359,-3.7192323294012106,-3.083088970205407,0.16216064980330902,1,1,1
-2.7310000000000003,-2.8226299138634454,0.027007728877317567,-3.010662123764307,-3.1179699292857324,-2.5272898984411585,0.0916299138634451,1,1,1
-3.196,-3.1531748604913625,0.02006930202063535,-3.1119596325120646,-3.479479001081742,-2.8268707199009833,0.042825139508637644,1,1,1
-2.336,-2.4629559506911747,0.04047561954881389,-2.4714813652084286,-2.792790381286717,-2.1331215200956324,0.12695595069117482,1,1,1
-3.065,-3.1020610486628315,0.03302462458366324,-3.010241961124413,-3.4201327282607332,-2.7839893690649298,0.03706104866283155,1,1,1
-2.55,-2.5792110069458327,0.024023611519424018,-2.95742391143801,-2.8945590377415633,-2.263862976150102,0.029211006945832896,1,1,1
-2.377,-2.3573896542830184,0.03354902898192226,-2.3418437630172324,-2.6527296697053053,-2.0620496388607314,0.019610345716981392,1,1,1
-3.332,-3.3495890397446506,0.02299666091569843,-3.3654015245013165,-3.67589318033503,-3.0232848991542713,0.01758903974465076,1,1,1
-2.0380000000000003,-2.3050124966723944,0.07104369123221692,-2.3421911509530697,-2.620360527468125,-1.9896644658766636,0.26701249667239413,0,1,1
-0.372,-0.03456863956699541,0.08913123404963945,-0.5374603209539526,-0.3644030701625377,0.2952657910285469,0.3374313604330046,0,1,1
-0.43,-0.704878855787341,0.01594931060131628,-0.7778407253250246,-1.0002188712096278,-0.4095388403650543,0.274878855787341,1,1,1
-0.476,-0.6572859202474197,0.05056196887398964,-1.0851408749743605,-0.9526259356697064,-0.361945904825133,0.18128592024741974,0,1,1
-0.499,-0.718213399740032,0.053525634632892664,-1.0825961057614744,-1.0445175403304112,-0.3919092591496527,0.21921339974003196,0,1,1
-1.744,-2.013282039309888,0.06118519488181733,-2.205457011423244,-2.3395861799002673,-1.6869778987195088,0.26928203930988803,0,1,1
-0.3289999999999999,-0.1540898968283077,0.10604099096636088,-0.5327055846494981,-0.46943792762403846,0.16125813396742306,0.1749101031716922,0,1,1
-0.583,-0.7582073394123408,0.0646419325558417,-1.0488041833357826,-1.08451148000272,-0.4319031988219615,0.1752073394123408,0,1,1
-1.063,-1.3746840862217442,0.05378881056808982,-1.4316222593756536,-1.692755765819646,-1.0566124066238425,0.31168408622174426,0,1,1
-1.4880000000000002,-1.661680554589633,0.02279713833756138,-1.8622834640157349,-1.9915149851851752,-1.3318461239940906,0.17368055458963272,1,1,1
0.049,0.005326848025480058,0.08095307913259103,-0.2126857509604032,-0.3100211827702507,0.3206748788212108,0.043673151974519944,0,1,1
-0.747,-0.904131030292868,0.031038139730319127,-1.0370442205616346,-1.2194790610885988,-0.5887829994971372,0.157131030292868,1,1,1
-0.2269999999999999,-0.20978397336009774,0.03154739700709458,-0.4724591043136667,-0.5051239887823844,0.08555604206218898,0.017216026639902154,1,1,1
-0.607,-0.9560611161837606,0.027721074102626492,-1.0521540784382943,-1.2858955467793027,-0.6262266855882183,0.34906111618376057,1,1,1
-1.453,-1.5933604751293684,0.05022714741423646,-1.5465318572291484,-1.9231949057249107,-1.263526044533826,0.14036047512936833,0,1,1
-1.477,-1.711825250025467,0.15672773983968294,-1.9264039665444468,-2.0271732808211977,-1.396477219229736,0.23482525002546684,0,1,1
-1.737,-1.7961218207003267,0.038830897225040566,-2.07458132209106,-2.125956251295869,-1.4662873901047844,0.059121820700326566,1,1,1
-0.276,-1.3616288144818574,0.032252048903986245,-1.4255181540700645,-1.6769768452775882,-1.0462807836861265,1.0856288144818573,1,1,1
-1.5490000000000002,-1.9480876465816315,0.04820133671064132,-2.116218887986745,-2.2779220771771738,-1.6182532159860892,0.3990876465816313,0,1,1
-2.417,-2.38055079134635,0.09700668503553099,-2.360742340479268,-2.7068549319367294,-2.054246650755971,0.036449208653649645,0,1,1
-1.625,-1.8875861809571068,0.08896848091485207,-1.5047253268905991,-2.2029342117528374,-1.572238150161376,0.26258618095710684,0,1,1
-3.502,-3.3234108788181977,0.038413265292979164,-2.7949853200119676,-3.6387589096139283,-3.008062848022467,0.17858912118180204,1,1,1
-2.088,-2.0318281236843534,0.04092721009036428,-1.6977413367392744,-2.3271681391066403,-1.7364881082620667,0.056171876315646685,1,1,1
-1.5019999999999998,-1.4898383993646092,0.014255134051242666,-0.8586451042071641,-1.80518643016034,-1.1744903685688783,0.012161600635390624,1,1,1
-2.414,-2.2637152003443237,0.055084348624028445,-1.9300545761152714,-2.5817868799422254,-1.945643520746422,0.15028479965567643,0,0,0
-3.0380000000000003,-2.938160491164024,0.04100620316356334,-2.5815842096647295,-3.2644646317544033,-2.6118563505736447,0.09983950883597625,1,0,1
-2.318,-2.501465619458831,0.008410689237378923,-2.081344776381577,-2.8168136502545615,-2.1861175886631004,0.1834656194588309,1,1,1
